line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,710150,G012040E47072N,2019-04-15T00:00:00,0.044192,0.044173,0.0,0.0,0,2679,2781,2879,2016-08-27T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,710147,G012037E47073N,2019-04-15T00:00:00,0.028804,0.028789,0.0,0.0,0,2752,2838,2914,2016-08-27T00:00:00,okay,"Griesbachjoch Kees N2,",None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,709825,G011032E47105N,2019-04-15T00:00:00,0.251993,0.252035,0.0,0.0,0,2925,3056,3249,2015-08-26T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G011032E47105N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708793,G008781E46817N,2019-04-15T00:00:00,0.032569,0.032607,0.0,0.0,0,2042,2155,2374,2015-08-29T00:00:00,okay,Griessgletscher,None,A51C/08,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008781E46817N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,710026,G011718E46982N,2019-04-15T00:00:00,0.220409,0.220364,0.0,0.0,0,2743,3201,3365,2016-08-27T00:00:00,okay,Gran Vedretta Est / Griess,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,708652,G008482E46726N,2019-04-15T00:00:00,0.153599,0.153716,0.0,0.0,0,2379,2591,2810,2015-08-29T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,754579,G008781E46817N,2021-09-01T00:00:00,0.035197,0.035229,0.0,0.0,0,2064,2153,2338,2003-08-13T00:00:00,okay,Griessgletscher,None,A51C/08,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008781E46817N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754625,G008868E46852N,2021-09-01T00:00:00,1.04644,1.04728,0.0,0.0,0,2102,2262,2619,2003-08-13T00:00:00,okay,Im Griess,None,A50J/06,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008868E46852N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754467,G008482E46726N,2021-09-01T00:00:00,0.200847,0.200993,0.0,0.0,0,2431,2612,2875,2003-08-13T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,755908,G011718E46982N,2021-09-01T00:00:00,0.251364,0.251313,0.0,0.0,0,2644,3157,3366,2003-08-24T00:00:00,okay,Gran Vedretta Est / Griess,None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754613,G008836E46834N,2021-09-01T00:00:00,0.572865,0.573308,0.0,0.0,0,2558,2835,3147,2003-08-13T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/01,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008836E46834N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754291,G008319E46431N,2021-09-01T00:00:00,5.42981,5.43379,0.0,0.0,0,2411,2884,3344,2003-08-13T00:00:00,okay,Griesgletscher,None,B45/04,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008319E46431N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,756019,G012043E47064N,2021-09-01T00:00:00,0.257853,0.257707,0.0,0.0,0,2745,2871,3046,2003-08-24T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,756273,G012684E47158N,2021-09-01T00:00:00,0.2934,0.293071,0.0,0.0,0,2665,2792,2968,2003-08-24T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754603,G008816E46833N,2021-09-01T00:00:00,0.996519,0.99732,0.0,0.0,0,2216,2383,2659,2003-08-13T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008816E46833N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754592,G008806E46826N,2021-09-01T00:00:00,0.270937,0.271161,0.0,0.0,0,2387,2550,2756,2003-08-13T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,753983,G007997E46193N,2021-09-01T00:00:00,0.2871,0.287298,0.0,0.0,0,2666,2785,2945,2003-08-13T00:00:00,okay,Griessernugletscher,None,C02/06,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G007997E46193N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,753985,G007992E46205N,2021-09-01T00:00:00,0.066513,0.066554,0.0,0.0,0,2850,2934,3019,2003-08-13T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G007992E46205N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,756014,G012037E47073N,2021-09-01T00:00:00,0.0144,0.01439,0.0,0.0,0,2845,2895,2939,2003-08-24T00:00:00,okay,"Griesbachjoch Kees N2,",None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,756018,G012040E47071N,2021-09-01T00:00:00,0.0387,0.038678,0.0,0.0,0,2737,2804,2902,2003-08-24T00:00:00,okay,"Griesbachjoch Kees N1,",None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012040E47071N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,755745,G011032E47105N,2021-09-01T00:00:00,0.280294,0.280352,0.0,0.0,0,2905,3052,3246,2003-07-30T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G011032E47105N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,754484,G008500E46841N,2021-09-01T00:00:00,0.9693,0.970045,0.0,0.0,0,2485,2617,2853,2003-08-13T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008500E46841N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,GRIES,
glac_bound,1030577,G008482E46726N,2022-10-15T00:00:00,0.0,0.253673,0.0,0.0,0,0,0,0,1999-09-03T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,None,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030146,G007992E46205N,2022-10-15T00:00:00,0.0,0.072145,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G007992E46205N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030687,G008806E46826N,2022-10-15T00:00:00,0.0,0.280439,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,None,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1031700,G011032E47105N,2022-10-15T00:00:00,0.0,0.294671,0.0,0.0,0,0,0,0,2001-08-01T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G011032E47105N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2001,GRIES,
glac_bound,1031939,G012043E47064N,2022-10-15T00:00:00,0.0,0.324501,0.0,0.0,0,0,0,0,1999-09-14T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012043E47064N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030706,G008836E46834N,2022-10-15T00:00:00,0.0,0.563858,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/01,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008836E46834N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1031935,G012037E47073N,2022-10-15T00:00:00,0.0,0.038417,0.0,0.0,0,0,0,0,1999-09-14T00:00:00,okay,"Griesbachjoch Kees N2,",None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012043E47064N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030717,G008868E46852N,2022-10-15T00:00:00,0.0,1.11926,0.0,0.0,0,0,0,0,1999-09-03T00:00:00,okay,Im Griess,None,A50J/06,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008868E46852N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030699,G008816E46833N,2022-10-15T00:00:00,0.0,0.543729,0.0,0.0,0,0,0,0,1999-09-03T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008816E46833N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030729,G008867E46851N,2022-10-15T00:00:00,0.0,0.17686,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Im Griess,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,None,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1032163,G012684E47158N,2022-10-15T00:00:00,0.0,0.335593,0.0,0.0,0,0,0,0,1999-09-14T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,None,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1035599,G012684E47158N,2022-10-15T00:00:00,0.0,0.269252,0.0,0.0,0,0,0,0,2011-08-23T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,None,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,GRIES,
glac_bound,1031853,G011718E46982N,2022-10-15T00:00:00,0.0,0.250775,0.0,0.0,0,0,0,0,1999-09-14T00:00:00,okay,Gran Vedretta Est / Griess,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,None,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030590,G008500E46841N,2022-10-15T00:00:00,0.0,1.04539,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008500E46841N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
glac_bound,1030148,G007997E46193N,2022-10-15T00:00:00,0.0,0.373965,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Griessernugletscher,None,C02/06,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G007997E46193N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,GRIES,
